Pressure (psi),Valve Response Time (ms)
20.0,28.483570765056164
22.040816326530614,26.941331555368567
24.081632653061224,32.503748812952445
26.122448979591837,38.5131084657136
28.163265306122447,31.35984537128128
30.20408163265306,32.99258052137655
32.244897959183675,43.6919824448839
34.285714285714285,41.265745074335975
36.326530612244895,36.71385256012116
38.36734693877551,43.40667776895023
40.40816326530612,40.00944214818259
42.44897959183673,41.630534905618106
44.48979591836735,46.80164809252405
46.53061224489796,37.658088572629374
48.57142857142857,40.232553694577696
50.61224489795919,47.678358272162484
52.6530612244898,47.05829337791972
54.69387755102041,55.32633870379269
56.734693877551024,50.84763472443477
58.775510204081634,49.95888965658885
60.816326530612244,65.98130506909757
62.85714285714286,59.156832783281615
64.89795918367346,62.25600837037839
66.93877551020408,56.427279477095986
68.9795918367347,62.46175984676186
71.0204081632653,67.37093947916158
73.06122448979592,62.694011704725234
75.10204081632654,71.9601227447896
77.14285714285714,68.7110922646917
79.18367346938776,71.88847002654383
81.22448979591837,71.97105877558771
83.26530612244898,85.87363582050388
85.3061224489796,78.177411835494
87.34693877551021,74.58899637562868
89.38775510204081,85.6229286421486
91.42857142857143,77.03863889300204
93.46938775510205,85.81982817910541
95.51020408163265,76.60981264590725
97.55102040816327,81.39988608203846
99.59183673469389,90.65777556710074
101.63265306122449,94.99845534895664
103.6734693877551,93.79561691615395
105.71428571428572,93.99318715948738
107.75510204081633,94.69856315470663
109.79591836734694,90.44412474204043
111.83673469387756,95.8701667131285
113.87755102040816,98.7988469615276
115.91836734693878,108.02030500864561
117.9591836734694,106.08543838661784
120.0,97.18479922318633
